trade_date,ticker,company_name,sector,pattern_type,score,pattern_score,macro_pass,triggered_today,setup_ready,entry_close,last_trade_date,last_close,trading_days_forward,return_to_last_pct,return_5d_pct,return_10d_pct,return_20d_pct,max_favorable_pct,max_adverse_pct,fundamental_pass,market_score_delta
2026-06-09,AARVI,Aarvi Encon Limited,,vcp,100.0,100.0,True,True,False,131.39,2026-06-24,150.0,11,14.1639,5.8528,13.6464,,17.7411,-2.5801,False,0.0
2026-06-09,ABB,ABB India Limited,,vcp,100.0,100.0,True,True,False,6931.0,2026-06-24,6967.5,11,0.5266,1.2985,3.2824,,5.3816,-4.011,True,0.0
2026-06-09,ABSLAMC,Aditya Birla Sun Life AMC Limited,,pocket_pivot,100.0,100.0,True,True,False,1062.4,2026-06-24,1192.6,11,12.2553,5.4782,12.8577,,15.2956,-2.0143,True,0.0
2026-06-09,ADANIENT,Adani Enterprises Limited,Conglomerate,vcp,100.0,100.0,False,True,False,2979.9,2026-06-24,3069.7,11,3.0135,-1.2182,-0.5705,,3.7518,-3.1444,False,0.0
2026-06-09,ADANIPOWER,Adani Power Limited,,vcp,100.0,100.0,True,True,False,226.14,2026-06-24,229.76,11,1.6008,-1.5654,2.3216,,4.139,-5.0146,True,0.0
2026-06-09,ADOR,Ador Welding Limited,,vcp,100.0,100.0,False,True,False,1138.4,2026-06-24,1220.0,11,7.168,2.6001,9.7066,,10.9364,-4.0232,False,0.0
2026-06-09,AHLEAST,Asian Hotels (East) Limited,,vcp,100.0,100.0,False,True,False,155.3,2026-06-24,151.0,11,-2.7688,-1.6999,-1.5132,,3.4449,-4.443,False,0.0
2026-06-09,AIAENG,AIA Engineering Limited,,vcp,100.0,100.0,True,True,False,4489.1,2026-06-24,4857.5,11,8.2065,0.0512,8.8436,,12.7175,-4.424,True,0.0
2026-06-09,AMBER,Amber Enterprises India Limited,,vcp,100.0,100.0,False,True,False,7726.0,2026-06-24,7843.5,11,1.5208,1.0937,0.8025,,6.3681,-7.8436,False,0.0
2026-06-09,AMBIKCO,Ambika Cotton Mills Limited,,vcp,100.0,100.0,False,True,False,1611.8,2026-06-24,1770.5,11,9.8461,0.9244,2.4383,,12.6877,-3.4558,False,0.0
2026-06-09,ANGELONE,Angel One Limited,,vcp,100.0,100.0,True,True,False,337.55,2026-06-24,340.65,11,0.9184,3.1699,1.3479,,6.7842,-4.7104,True,0.0
2026-06-09,APOLLO,Apollo Micro Systems Limited,,vcp,100.0,100.0,False,True,False,413.05,2026-06-24,395.0,11,-4.3699,5.4231,-1.4768,,7.5899,-8.6672,False,0.0
2026-06-09,APOLLOPIPE,Apollo Pipes Limited,,vcp,100.0,100.0,False,True,False,501.75,2026-06-24,487.35,11,-2.87,-0.6278,-3.0095,,2.6408,-5.3313,False,0.0
2026-06-09,ARVIND,Arvind Limited,,vcp,100.0,100.0,True,True,False,500.1,2026-06-24,556.1,11,11.1978,-0.7399,4.2891,,12.2775,-3.9492,False,0.0
2026-06-09,ASHIANA,Ashiana Housing Limited,,vcp,100.0,100.0,True,True,False,362.2,2026-06-24,383.0,11,5.7427,7.4268,3.5892,,11.8167,-3.2717,False,0.0
2026-06-09,ASTERDM,Aster DM Healthcare Limited,,pocket_pivot,100.0,100.0,True,True,False,790.35,2026-06-24,769.7,11,-2.6128,-1.3032,-3.0999,,5.8392,-4.2196,False,0.0
2026-06-09,ASTRAL,Astral Limited,,vcp,100.0,100.0,False,True,False,1526.0,2026-06-24,1538.0,11,0.7864,2.4902,-0.1704,,3.7549,-2.654,False,0.0
2026-06-09,ATGL,Adani Total Gas Limited,,vcp,100.0,100.0,False,True,False,752.15,2026-06-24,719.4,11,-4.3542,-5.112,-4.7996,,1.4425,-8.2098,False,0.0
2026-06-09,AUROPHARMA,Aurobindo Pharma Limited,,vcp,100.0,100.0,True,True,False,1449.0,2026-06-24,1530.6,11,5.6315,-3.6094,5.8799,,7.0324,-4.0028,False,0.0
2026-06-09,AVALON,Avalon Technologies Limited,,vcp,100.0,100.0,True,True,False,1639.5,2026-06-24,1748.3,11,6.6362,6.0262,6.9655,,10.2165,-7.9109,True,0.0
2026-06-09,BANARISUG,Bannari Amman Sugars Limited,,vcp,100.0,100.0,False,True,False,3600.0,2026-06-24,3469.9,11,-3.6139,0.0444,-3.7639,,2.5833,-4.0278,False,0.0
2026-06-09,BANDHANBNK,Bandhan Bank Limited,,vcp,100.0,100.0,True,True,False,206.94,2026-06-24,211.76,11,2.3292,4.7357,0.087,,5.4074,-6.4898,False,0.0
2026-06-09,BANKA,Banka BioLoo Limited,,vcp,100.0,100.0,False,True,False,88.84,2026-06-24,91.7,11,3.2193,-1.9698,-1.452,,4.0297,-3.118,False,0.0
2026-06-09,BBOX,Black Box Limited,,vcp,100.0,100.0,True,True,False,970.1,2026-06-24,986.5,11,1.6905,4.8036,3.8243,,11.8441,-2.3915,True,0.0
2026-06-09,BELRISE,Belrise Industries Limited,,pocket_pivot,100.0,100.0,True,True,False,234.73,2026-06-24,244.61,11,4.2091,1.1503,3.127,,6.3307,-6.9484,False,0.0
2026-06-09,BIOCON,Biocon Limited,,vcp,100.0,100.0,False,True,False,416.35,2026-06-24,420.65,11,1.0328,0.024,1.6453,,3.7949,-2.3058,False,0.0
2026-06-09,BLISSGVS,Bliss GVS Pharma Limited,,vcp,100.0,100.0,True,True,False,421.6,2026-06-24,460.1,11,9.1319,7.1869,11.4919,,17.1134,-3.2139,False,0.0
2026-06-09,BOSCHLTD,Bosch Limited,,vcp,100.0,100.0,False,True,False,37820.0,2026-06-24,40250.0,11,6.4252,3.239,6.2665,,7.853,-2.8424,True,0.0
2026-06-09,CAPLIPOINT,Caplin Point Laboratories Limited,,pocket_pivot,100.0,100.0,False,True,False,2255.2,2026-06-24,2519.0,11,11.6974,5.4363,10.4514,,14.8457,-5.9374,True,0.0
2026-06-09,CARBORUNIV,Carborundum Universal Limited,,vcp,100.0,100.0,False,True,False,1040.1,2026-06-24,1162.5,11,11.7681,2.4421,16.5561,,25.6514,-4.5092,False,0.0
2026-06-09,CARYSIL,CARYSIL LIMITED,,vcp,100.0,100.0,True,True,False,1123.6,2026-06-24,1198.5,11,6.6661,5.162,2.403,,11.0627,-5.6782,True,0.0
2026-06-09,CENTENKA,Century Enka Limited,,vcp,100.0,100.0,False,True,False,507.85,2026-06-24,520.0,11,2.3924,-1.4473,3.3081,,9.2842,-4.716,False,0.0
2026-06-09,CENTUM,Centum Electronics Limited,,vcp,100.0,100.0,False,True,False,3355.2,2026-06-24,3631.5,11,8.235,8.1247,9.293,,11.7608,-3.1354,True,0.0
2026-06-09,CENTURYPLY,Century Plyboards (India) Limited,,vcp,100.0,100.0,False,True,False,749.7,2026-06-24,750.15,11,0.06,0.3001,-0.2001,,3.7415,-4.8953,False,0.0
2026-06-09,CGCL,Capri Global Capital Limited,,vcp,100.0,100.0,False,True,False,203.2,2026-06-24,218.39,11,7.4754,7.2244,7.1506,,11.2156,-2.5591,False,0.0
2026-06-09,CUMMINSIND,Cummins India Limited,,vcp,100.0,100.0,True,True,False,5625.5,2026-06-24,5555.5,11,-1.2443,1.7421,1.9554,,5.0218,-1.5999,True,0.0
2026-06-09,CYIENTDLM,Cyient DLM Limited,,vcp,100.0,100.0,False,True,False,443.65,2026-06-24,467.0,11,5.2632,5.6463,5.8717,,12.5437,-3.8657,False,0.0
2026-06-09,DATAPATTNS,Data Patterns (India) Limited,,pocket_pivot,100.0,100.0,True,True,False,4558.5,2026-06-24,4620.1,11,1.3513,-1.7813,5.9778,,8.7178,-8.8231,True,0.0
2026-06-09,DEEDEV,DEE Development Engineers Limited,,vcp,100.0,100.0,True,True,False,688.7,2026-06-24,668.65,11,-2.9113,5.1183,1.2487,,10.3528,-9.743,False,0.0
2026-06-09,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,,vcp,100.0,100.0,False,True,False,1518.6,2026-06-24,1602.7,11,5.538,1.0799,4.2342,,6.5126,-4.3724,False,0.0
2026-06-09,DEEPINDS,Deep Industries Limited,,vcp,100.0,100.0,False,True,False,519.3,2026-06-24,485.1,11,-6.5858,-4.6312,-7.4138,,0.9917,-8.2804,True,0.0
2026-06-09,DELHIVERY,Delhivery Limited,,vcp,100.0,100.0,False,True,False,439.4,2026-06-24,481.05,11,9.4788,2.7082,8.432,,11.9026,-2.5717,False,0.0
2026-06-09,DIACABS,Diamond Power Infrastructure Limited,,vcp,100.0,100.0,False,True,False,202.47,2026-06-24,204.43,11,0.968,2.0398,-0.1334,,8.1642,-5.6107,False,0.0
2026-06-09,DIAMONDYD,Prataap Snacks Limited,,vcp,100.0,100.0,False,True,False,1132.3,2026-06-24,1099.2,11,-2.9233,-0.3268,-2.7113,,2.4552,-3.9654,False,0.0
2026-06-09,DIVGIITTS,Divgi Torqtransfer Systems Limited,,vcp,100.0,100.0,True,True,False,788.75,2026-06-24,860.0,11,9.0333,9.2932,5.3756,,13.5975,-3.1315,False,0.0
2026-06-09,DREDGECORP,Dredging Corporation of India Limited,,vcp,100.0,100.0,True,True,False,1140.4,2026-06-24,1157.9,11,1.5345,-4.5598,6.8835,,8.6373,-9.1898,False,0.0
2026-06-09,DRREDDY,Dr. Reddy's Laboratories Limited,Pharma,vcp,100.0,100.0,False,True,False,1268.5,2026-06-24,1328.4,11,4.7221,0.6622,2.5857,,5.8731,-0.5991,False,0.0
2026-06-09,EICHERMOT,Eicher Motors Limited,Auto,vcp,100.0,100.0,False,True,False,7203.0,2026-06-24,7572.0,11,5.1229,4.9632,5.2062,,7.1845,-2.1241,True,0.0
2026-06-09,EUROTEXIND,Eurotex Industries and Exports Limited,,power_gap,100.0,100.0,False,True,False,18.62,2026-06-24,18.8,11,0.9667,3.5446,-2.3631,,27.8195,-18.2062,False,0.0
2026-06-09,EXIDEIND,Exide Industries Limited,,vcp,100.0,100.0,False,True,False,392.95,2026-06-24,399.5,11,1.6669,-1.1197,-3.5373,,2.2267,-3.8809,False,0.0
2026-06-09,FEDFINA,Fedbank Financial Services Limited,,vcp,100.0,100.0,False,True,False,155.99,2026-06-24,150.89,11,-3.2694,4.4746,-2.9104,,5.7568,-6.6863,False,0.0
2026-06-09,GAEL,Gujarat Ambuja Exports Limited,,vcp,100.0,100.0,True,True,False,160.27,2026-06-24,161.56,11,0.8049,-1.2978,0.6676,,2.5145,-3.7499,False,0.0
2026-06-09,GALAPREC,Gala Precision Engineering Limited,,vcp,100.0,100.0,False,True,False,903.7,2026-06-24,1132.2,11,25.2849,15.5085,22.8892,,32.6768,-3.1482,False,0.0
2026-06-09,GANDHAR,Gandhar Oil Refinery (India) Limited,,vcp,100.0,100.0,False,True,False,159.34,2026-06-24,179.44,11,12.6145,-0.9602,13.4994,,16.1039,-3.6651,False,0.0
2026-06-09,GHCLTEXTIL,GHCL Textiles Limited,,vcp,100.0,100.0,True,True,False,96.88,2026-06-24,96.24,11,-0.6606,-2.3328,-3.7779,,1.0735,-7.3906,False,0.0
2026-06-09,GLAND,Gland Pharma Limited,,vcp,100.0,100.0,False,True,False,2288.5,2026-06-24,2326.2,11,1.6474,-4.7979,0.4239,,4.6537,-5.2742,False,0.0
2026-06-09,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,,vcp,100.0,100.0,False,True,False,498.85,2026-06-24,558.0,11,11.8573,7.4572,12.2081,,23.484,-2.9768,False,0.0
2026-06-09,GOKULAGRO,Gokul Agro Resources Limited,,vcp,100.0,100.0,True,True,False,233.9,2026-06-24,220.62,11,-5.6776,-4.9038,-6.0239,,2.608,-6.8576,True,0.0
2026-06-09,GOODLUCK,Goodluck India Limited,,vcp,100.0,100.0,False,True,False,1332.7,2026-06-24,1417.8,11,6.3855,-1.4257,7.0308,,13.754,-4.6522,False,0.0
2026-06-09,GPIL,Godawari Power And Ispat limited,,vcp,100.0,100.0,False,True,False,274.95,2026-06-24,266.25,11,-3.1642,0.691,-1.1638,,3.2915,-3.9825,False,0.0
2026-06-09,GRANULES,Granules India Limited,,vcp,100.0,100.0,True,True,False,765.05,2026-06-24,770.85,11,0.7581,-2.1829,2.9998,,5.0781,-3.7318,False,0.0
2026-06-09,GRASIM,Grasim Industries Limited,Infrastructure,vcp,100.0,100.0,False,True,False,3095.5,2026-06-24,3127.9,11,1.0467,1.4473,1.5765,,3.3759,-1.6056,False,0.0
2026-06-09,GRINDWELL,Grindwell Norton Limited,,vcp,100.0,100.0,True,True,False,1933.2,2026-06-24,2128.4,11,10.0972,5.9021,9.611,,12.6112,-2.4209,True,0.0
2026-06-09,GTECJAINX,G-TEC JAINX EDUCATION LIMITED,,pocket_pivot,100.0,100.0,False,True,False,36.44,2026-06-24,27.95,11,-23.2986,-22.5851,-26.9484,,0.0,-36.91,False,0.0
2026-06-09,HARDWYN,Hardwyn India Limited,,vcp,100.0,100.0,True,True,False,24.73,2026-06-24,25.2,11,1.9005,-3.5989,-0.2426,,6.3486,-5.1355,False,0.0
2026-06-09,HFCL,HFCL Limited,,vcp,100.0,100.0,True,True,False,178.01,2026-06-24,204.77,11,15.0329,6.1626,13.6397,,23.6391,-9.7466,False,0.0
2026-06-09,HINDOILEXP,Hindustan Oil Exploration Company Limited,,pocket_pivot,100.0,100.0,False,True,False,183.03,2026-06-24,160.52,11,-12.2985,-12.6263,-13.5224,,3.0705,-17.6201,False,0.0
2026-06-09,HIRECT,Hind Rectifiers Limited,,vcp,100.0,100.0,False,True,False,1098.2,2026-06-24,1157.1,11,5.3633,4.2615,2.9867,,10.1712,-5.0082,True,0.0
2026-06-09,HONASA,Honasa Consumer Limited,,vcp,100.0,100.0,True,True,False,407.95,2026-06-24,415.95,11,1.961,-1.8507,2.9293,,7.4519,-2.39,False,0.0
2026-06-09,ICIL,Indo Count Industries Limited,,vcp,100.0,100.0,True,True,False,336.5,2026-06-24,433.9,11,28.945,2.1842,17.2065,,31.6345,-5.7504,False,0.0
2026-06-09,IMPAL,India Motor Parts and Accessories Limited,,vcp,100.0,100.0,False,True,False,1073.0,2026-06-24,1079.0,11,0.5592,1.137,3.1687,,6.2442,-3.5415,False,0.0
2026-06-09,INDOBORAX,Indo Borax & Chemicals Limited,,vcp,100.0,100.0,True,True,False,359.1,2026-06-24,386.25,11,7.5606,2.2835,6.6973,,17.8223,-1.7405,False,0.0
2026-06-09,INDOTECH,Indo Tech Transformers Limited,,vcp,100.0,100.0,False,True,False,2595.5,2026-06-24,2905.3,11,11.936,1.518,6.6076,,11.936,-4.0686,True,0.0
2026-06-09,INDUSTOWER,Indus Towers Limited,,vcp,100.0,100.0,False,True,False,419.4,2026-06-24,398.6,11,-4.9595,-1.824,-4.6257,,3.0162,-5.1025,True,0.0
2026-06-09,INNOVACAP,Innova Captab Limited,,pocket_pivot,100.0,100.0,False,True,False,914.7,2026-06-24,954.0,11,4.2965,5.4116,3.1486,,6.9203,-4.384,False,0.0
2026-06-09,INSPIRISYS,Inspirisys Solutions Limited,,vcp,100.0,100.0,False,True,False,115.73,2026-06-24,110.0,11,-4.9512,-2.4281,-4.9598,,6.2819,-6.2473,True,0.0
2026-06-09,IOLCP,IOL Chemicals and Pharmaceuticals Limited,,vcp,100.0,100.0,False,True,False,132.84,2026-06-24,130.96,11,-1.4152,-5.1039,0.1731,,4.9383,-7.2569,False,0.0
2026-06-09,J&KBANK,The Jammu & Kashmir Bank Limited,,pocket_pivot,100.0,100.0,True,True,False,156.98,2026-06-24,159.55,11,1.6372,3.1915,2.0512,,6.4785,-5.5294,False,0.0
2026-06-09,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,,vcp,100.0,100.0,True,True,False,2210.2,2026-06-24,2230.9,11,0.9366,-0.7873,1.2126,,4.063,-2.131,True,0.0
2026-06-09,JINDRILL,Jindal Drilling And Industries Limited,,vcp,100.0,100.0,False,True,False,614.7,2026-06-24,563.9,11,-8.2642,-4.4249,-6.1331,,0.9435,-8.7034,False,0.0
2026-06-09,JNKINDIA,JNK India Limited,,pocket_pivot,100.0,100.0,False,True,False,484.05,2026-06-24,496.0,11,2.4688,1.7147,0.6921,,7.2203,-11.1662,False,0.0
2026-06-09,JOCIL,Jocil Limited,,vcp,100.0,100.0,False,True,False,154.0,2026-06-24,147.0,11,-4.5455,-0.0519,-2.5974,,1.9351,-8.1169,False,0.0
2026-06-09,JSFB,Jana Small Finance Bank Limited,,vcp,100.0,100.0,False,True,False,475.15,2026-06-24,460.95,11,-2.9885,-1.6732,-2.8728,,2.8833,-4.5565,False,0.0
2026-06-09,JSWENERGY,JSW Energy Limited,,vcp,100.0,100.0,False,True,False,570.4,2026-06-24,574.4,11,0.7013,-1.4639,-0.263,,2.7963,-3.8745,False,0.0
2026-06-09,JTLIND,JTL INDUSTRIES LIMITED,,pocket_pivot,100.0,100.0,False,True,False,74.38,2026-06-24,78.33,11,5.3106,3.509,4.0602,,12.5303,-8.5641,False,0.0
2026-06-09,KAPSTON,Kapston Services Limited,,vcp,100.0,97.2,True,True,False,337.5,2026-06-24,370.0,11,9.6296,1.8074,4.4296,,14.9333,-1.8667,True,0.0
2026-06-09,KDDL,KDDL Limited,,vcp,100.0,100.0,False,True,False,3014.1,2026-06-24,3224.4,11,6.9772,-6.2573,2.0869,,13.334,-7.0701,False,0.0
2026-06-09,KEI,KEI Industries Limited,,vcp,100.0,100.0,True,True,False,5281.0,2026-06-24,5419.0,11,2.6131,1.9977,5.5671,,8.0856,-3.0865,False,0.0
2026-06-09,KERNEX,Kernex Microsystems (India) Limited,,vcp,100.0,100.0,True,True,False,1889.9,2026-06-24,2036.0,11,7.7306,8.7359,3.7462,,13.4981,-2.0107,True,0.0
2026-06-09,KINGFA,Kingfa Science & Technology (India) Limited,,vcp,100.0,100.0,False,True,False,5196.0,2026-06-24,5094.0,11,-1.963,-2.0881,-0.9815,,3.6374,-5.1001,False,0.0
2026-06-09,KIRLOSENG,Kirloskar Oil Engines Limited,,vcp,100.0,100.0,True,True,False,1851.3,2026-06-24,2563.6,11,38.4757,3.6299,35.2779,,46.9238,-3.2518,True,0.0
2026-06-09,KMEW,Knowledge Marine & Engineering Works Limited,,vcp,100.0,100.0,True,True,False,1959.8,2026-06-24,2317.4,11,18.2468,1.4644,18.9458,,22.9105,-8.1233,False,0.0
2026-06-09,KRISHNADEF,Krishna Defence And Allied Industries Limited,,vcp,100.0,100.0,True,True,False,1240.8,2026-06-24,1332.0,11,7.3501,-1.0638,5.9236,,12.8304,-6.6812,True,0.0
2026-06-09,KRN,KRN Heat Exchanger and Refrigeration Limited,,vcp,100.0,100.0,True,True,False,1232.0,2026-06-24,1177.2,11,-4.4481,-1.112,-2.7516,,5.9253,-7.7922,False,0.0
2026-06-09,KTKBANK,The Karnataka Bank Limited,,vcp,100.0,100.0,True,True,False,270.6,2026-06-24,265.15,11,-2.014,3.1227,-0.5913,,4.5639,-4.8226,False,0.0
2026-06-09,LINDEINDIA,Linde India Limited,,vcp,100.0,100.0,False,True,False,6855.0,2026-06-24,7150.0,11,4.3034,1.9912,5.3975,,10.4303,-2.6258,False,0.0
2026-06-09,LLOYDSENGG,LLOYDS ENGINEERING WORKS LIMITED,,vcp,100.0,100.0,False,True,False,71.78,2026-06-24,85.69,11,19.3787,11.3681,22.4157,,28.1555,-7.3419,False,0.0
2026-06-09,LLOYDSME,Lloyds Metals And Energy Limited,,vcp,100.0,100.0,True,True,False,1717.2,2026-06-24,1704.3,11,-0.7512,2.7836,2.9234,,5.6371,-2.7487,True,0.0
2026-06-09,LMW,LMW Limited,,vcp,100.0,100.0,False,True,False,15712.0,2026-06-24,16008.0,11,1.8839,0.541,3.1123,,7.9239,-1.9857,False,0.0
2026-06-09,LT,Larsen & Toubro Limited,Infrastructure,vcp,100.0,100.0,False,True,False,3900.6,2026-06-24,4181.7,11,7.2066,7.3271,7.1476,,8.8268,-1.1844,True,0.0
2026-06-09,MAHABANK,Bank of Maharashtra,,pocket_pivot,100.0,100.0,True,True,False,83.97,2026-06-24,88.53,11,5.4305,5.0256,4.6683,,8.6102,-5.2042,True,0.0
2026-06-09,MAHASTEEL,Mahamaya Steel Industries Limited,,vcp,100.0,100.0,True,True,False,895.95,2026-06-24,799.95,11,-10.7149,-10.0173,-8.4324,,2.6564,-14.6158,False,0.0
2026-06-09,MANAPPURAM,Manappuram Finance Limited,,vcp,100.0,100.0,True,True,False,307.25,2026-06-24,318.35,11,3.6127,3.3198,3.9382,,7.6973,-8.0391,False,0.0
2026-06-09,MANCREDIT,Mangal Credit and Fincorp Limited,,vcp,100.0,100.0,False,True,False,209.07,2026-06-24,230.64,11,10.3171,6.2754,3.6495,,14.0671,-2.0424,False,0.0
2026-06-09,MANGLMCEM,Mangalam Cement Limited,,vcp,100.0,100.0,False,True,False,844.25,2026-06-24,910.2,11,7.8117,0.8114,4.9452,,9.4463,-3.3225,False,0.0
2026-06-09,MANKIND,Mankind Pharma Limited,,vcp,100.0,100.0,False,True,False,2391.0,2026-06-24,2483.0,11,3.8478,-1.4555,5.7549,,8.9084,-2.1037,False,0.0
2026-06-09,MARICO,Marico Limited,,vcp,100.0,100.0,False,True,False,813.2,2026-06-24,819.45,11,0.7686,-0.5841,0.9653,,2.4287,-2.1151,True,0.0
2026-06-09,MARINE,Marine Electricals (India) Limited,,vcp,100.0,100.0,True,True,False,243.95,2026-06-24,275.15,11,12.7895,7.2146,12.5845,,22.1152,-5.3085,False,0.0
2026-06-09,MARKSANS,Marksans Pharma Limited,,vcp,100.0,100.0,True,True,False,252.75,2026-06-24,263.02,11,4.0633,-2.2235,5.2344,,9.001,-6.2235,False,0.0
2026-06-09,MAYURUNIQ,Mayur Uniquoters Ltd,,pocket_pivot,100.0,100.0,True,True,False,798.85,2026-06-24,804.0,11,0.6447,3.142,-0.3568,,6.2966,-9.8704,True,0.0
2026-06-09,MCLEODRUSS,Mcleod Russel India Limited,,vcp,100.0,100.0,True,True,False,68.11,2026-06-24,61.19,11,-10.16,-2.0702,-8.3395,,0.0,-10.16,False,0.0
2026-06-09,MEGASTAR,Megastar Foods Limited,,vcp,100.0,100.0,True,True,False,296.65,2026-06-24,345.1,11,16.3324,6.2869,14.2761,,19.4674,-2.7136,False,0.0
2026-06-09,MENONBE,Menon Bearings Limited,,pocket_pivot,100.0,100.0,False,True,False,169.81,2026-06-24,169.32,11,-0.2886,4.4285,0.0118,,7.7675,-16.2888,True,0.0
2026-06-09,METROPOLIS,Metropolis Healthcare Limited,,vcp,100.0,100.0,False,True,False,535.55,2026-06-24,553.2,11,3.2957,-0.2614,1.4378,,4.5374,-3.8372,False,0.0
2026-06-09,MODISONLTD,MODISON LIMITED,,vcp,100.0,100.0,False,True,False,327.4,2026-06-24,334.05,11,2.0312,-10.9499,0.7941,,8.4759,-13.088,True,0.0
2026-06-09,MOTHERSON,Samvardhana Motherson International Limited,,vcp,100.0,100.0,True,True,False,144.06,2026-06-24,144.58,11,0.361,2.4573,-0.3124,,4.0539,-3.325,False,0.0
2026-06-09,MSTCLTD,Mstc Limited,,pocket_pivot,100.0,100.0,False,True,False,544.95,2026-06-24,670.55,11,23.048,30.067,20.8459,,32.9296,-9.8816,True,0.0
2026-06-09,MTARTECH,Mtar Technologies Limited,,vcp,100.0,100.0,True,True,False,7458.0,2026-06-24,7777.0,11,4.2773,3.2247,8.9032,,16.841,-17.136,False,0.0
2026-06-09,MUFIN,Mufin Green Finance Limited,,vcp,100.0,100.0,True,True,False,120.66,2026-06-24,129.7,11,7.4921,2.5775,6.4064,,10.6415,-2.909,False,0.0
2026-06-09,MWL,Mangalam Worldwide Limited,,vcp,100.0,100.0,True,True,False,377.5,2026-06-24,367.05,11,-2.7682,-0.596,-1.7219,,3.1788,-3.3113,True,0.0
2026-06-09,NARMADA,Narmada Agrobase Limited,,vcp,100.0,100.0,True,True,False,37.77,2026-06-24,39.48,11,4.5274,-1.7739,-1.059,,19.5923,-7.731,False,0.0
2026-06-09,NDLVENTURE,NDL Ventures Limited,,vcp,100.0,100.0,True,True,False,130.03,2026-06-24,131.04,11,0.7767,-1.2459,1.3612,,7.6521,-3.8683,False,0.0
2026-06-09,NEOGEN,Neogen Chemicals Limited,,vcp,100.0,100.0,False,True,False,1938.8,2026-06-24,1944.0,11,0.2682,7.386,-0.6447,,7.7986,-2.2076,False,0.0
2026-06-09,NESTLEIND,Nestle India Limited,FMCG,vcp,100.0,100.0,True,True,False,1410.4,2026-06-24,1382.6,11,-1.9711,-1.3259,-1.2904,,3.1551,-2.8219,True,0.0
2026-06-09,NEULANDLAB,Neuland Laboratories Limited,,vcp,100.0,100.0,False,True,False,17188.0,2026-06-24,18072.0,11,5.1431,-2.7112,5.3177,,8.9714,-3.6537,True,0.0
2026-06-09,NGIL,Nakoda Group of Industries Limited,,vcp,100.0,100.0,False,True,False,40.5,2026-06-24,36.6,11,-9.6296,-4.2222,-7.4074,,3.4568,-11.9753,False,0.0
2026-06-09,NIVABUPA,Niva Bupa Health Insurance Company Limited,,vcp,100.0,100.0,False,True,False,83.27,2026-06-24,86.39,11,3.7468,1.2369,4.2392,,6.8812,-2.1256,False,0.0
2026-06-09,NRBBEARING,NRB Bearing Limited,,pocket_pivot,100.0,100.0,True,True,False,438.95,2026-06-24,429.6,11,-2.1301,-2.9844,-3.235,,3.8387,-6.003,False,0.0
2026-06-09,NSLNISP,NMDC Steel Limited,,vcp,100.0,100.0,False,True,False,49.32,2026-06-24,44.65,11,-9.4688,-3.4063,-9.3066,,0.953,-10.665,False,0.0
2026-06-09,NUVAMA,Nuvama Wealth Management Limited,,vcp,100.0,100.0,True,True,False,1556.8,2026-06-24,1739.8,11,11.7549,6.6739,10.2646,,14.2729,-3.8027,True,0.0
2026-06-09,OBCL,Orissa Bengal Carrier Limited,,pocket_pivot,100.0,100.0,False,True,False,58.71,2026-06-24,57.5,11,-2.061,-2.4698,-3.9005,,5.6038,-7.1708,False,0.0
2026-06-09,OCCLLTD,OCCL Limited,,pocket_pivot,100.0,100.0,False,True,False,139.92,2026-06-24,130.0,11,-7.0898,-3.3162,-6.4823,,2.916,-12.8073,False,0.0
2026-06-09,OFSS,Oracle Financial Services Software Limited,,vcp,100.0,100.0,False,True,False,9639.5,2026-06-24,10468.5,11,8.6,-1.442,2.3134,,9.0306,-6.1155,True,0.0
2026-06-09,ONELIFECAP,Onelife Capital Advisors Limited,,vcp,100.0,100.0,True,True,False,26.49,2026-06-24,33.38,11,26.0098,6.0023,24.5753,,30.2378,-5.436,False,0.0
2026-06-09,PARAS,Paras Defence and Space Technologies Limited,,pocket_pivot,100.0,100.0,True,True,False,1039.15,2026-06-24,1288.45,11,23.9908,4.8309,28.2779,,38.8635,-7.5206,False,0.0
2026-06-09,PGHL,Procter & Gamble Health Limited,,vcp,100.0,100.0,False,True,False,6212.5,2026-06-24,6249.0,11,0.5875,0.2254,-0.2012,,3.002,-0.6519,True,0.0
2026-06-09,PIDILITIND,Pidilite Industries Limited,,vcp,100.0,100.0,False,True,False,1481.8,2026-06-24,1579.0,11,6.5596,6.0332,5.7295,,7.9295,-1.1338,True,0.0
2026-06-09,PITTIENG,Pitti Engineering Limited,,vcp,100.0,100.0,False,True,False,908.0,2026-06-24,999.8,11,10.1101,6.9989,10.2423,,14.0143,-0.9141,False,0.0
2026-06-09,PIXTRANS,Pix Transmissions Limited,,vcp,100.0,100.0,True,True,False,1603.2,2026-06-24,1617.6,11,0.8982,0.6924,0.7298,,3.4805,-2.4513,True,0.0
2026-06-09,POLYCAB,Polycab India Limited,,vcp,100.0,100.0,True,True,False,9615.5,2026-06-24,9692.5,11,0.8008,-0.2496,3.172,,5.3091,-2.7352,True,0.0
2026-06-09,POWERGRID,Power Grid Corporation of India Limited,Energy,vcp,100.0,100.0,False,True,False,285.7,2026-06-24,290.9,11,1.8201,-0.1925,2.1876,,3.3427,-1.0501,False,0.0
